A1,44,73,32,68,,72
A2,40,69,30,64,,68
A3,36,65,28,60,,64
A4,32,61,26,56,,60
A5,27,56,24,52,,56
A6,23,53,22,48,,52
A7,20,49,20,44,,49
A8,16,46,17,41,,45
A9,,,15,,,
A10,,,13,,,
A11,,,11,,,
A12,,,9,,,
A13,,,7,,,
A14,,,5,,,
B1,52,81,39,77,,79
B2,56,85,41,81,,83
B3,60,89,43,85,,87
B4,63,93,45,88,,91
B5,69,98,47,93,,96
B6,72,101,49,97,,100
B7,76,104,50,101,,104
B8,79,108,53,105,,108
B9,,,55,,,
B10,,,57,,,
B11,,,59,,,
B12,,,61,,,
B13,,,63,,,
B14,,,65,,,
C1,116,144,99,140,,143
C2,114,142,97,136,,139
C3,112,140,95,132,,135
C4,110,138,93,129,,131
C5,108,136,91,124,,127
C6,106,134,89,120,,123
C7,104,132,87,116,,119
C8,100,128,84,113,,115
C9,98,126,82,,,
C10,96,124,80,,,
C11,94,122,78,,,
C12,92,120,76,,,
C13,90,118,74,,,
C14,88,116,72,,,
D1,123,151,104,149,,150
D2,125,153,105,153,,154
D3,127,155,106,157,,158
D4,129,157,107,161,,162
D5,131,159,108,165,,165
D6,133,161,109,169,,169
D7,135,163,110,173,,173
D8,139,167,111,177,,177
D9,141,169,112,,,
D10,143,171,113,,,
D11,145,173,114,,,
D12,147,175,115,,,
D13,149,177,116,,,
D14,151,179,117,,,
D15,,,119,,,
D16,,,120,,,
D17,,,121,,,
D18,,,122,,,
D19,,,123,,,
D20,,,124,,,
D21,,,125,,,
D22,,,126,,,
D23,,,127,,,
D24,,,128,,,
D25,,,129,,,
D26,,,130,,,
D27,,,131,,,
D28,,,132,,,
E1,187,213,165,212,,212
E2,186,212,164,208,,208
E3,185,211,163,204,,204
E4,184,210,162,200,,200
E5,183,209,161,196,,196
E6,182,208,160,192,,192
E7,181,207,159,188,,188
E8,180,206,158,184,,184
E9,179,205,157,,,
E10,178,204,156,,,
E11,177,203,155,,,
E12,176,202,154,,,
E13,175,201,153,,,
E14,174,200,152,,,
E15,171,199,150,,,
E16,170,198,149,,,
E17,169,197,148,,,
E18,168,196,147,,,
E19,167,195,146,,,
E20,166,194,145,,,
E21,165,193,144,,,
E22,164,192,143,,,
E23,163,191,142,,,
E24,162,190,141,,,
E25,161,189,140,,,
E26,160,188,139,,,
E27,159,187,138,,,
E28,158,186,137,,,
F1,193,220,171,220,,220
F2,194,221,172,224,,224
F3,195,222,173,228,,228
F4,196,223,174,232,,232
F5,197,224,175,236,,236
F6,198,225,176,240,,240
F7,199,226,177,244,,244
F8,200,227,178,248,,248
F9,201,228,179,,,
F10,202,229,180,,,
F11,203,230,181,,,
F12,204,231,182,,,
F13,205,232,183,,,
F14,206,233,184,,,
F15,208,236,186,,,
F16,209,237,187,,,
F17,210,238,188,,,
F18,211,239,189,,,
F19,212,240,190,,,
F20,213,241,191,,,
F21,214,242,192,,,
F22,215,243,193,,,
F23,216,244,194,,,
F24,217,245,195,,,
F25,218,246,196,,,
F26,219,247,197,,,
F27,220,248,198,,,
F28,221,249,199,,,
